Fecha,Institución,Pacientes,Positivos,En_estudio
1,SSJ,0,0,0
2,HCG,2,0,2
3,ISSSTE,0,0,0
4,IMSS,0,0,0
5,Privados,0,0,0
6,SSJ,0,0,2
7,HCG,3,0,2
8,ISSSTE,1,1,0
9,IMSS,0,0,0
10,Privados,0,0,0
11,SSJ,1,0,1
12,HCG,3,0,0
13,ISSSTE,1,1,0
14,IMSS,0,0,0
15,Privados,0,0,0
16,SSJ,2,0,2
17,HCG,2,0,2
18,ISSSTE,1,1,0
19,IMSS,0,0,0
20,Privados,0,0,0
21,SSJ,2,0,2
22,HCG,2,0,1
23,ISSSTE,1,1,0
24,IMSS,0,0,0
25,Privados,0,0,0
26,SSJ,4,0,4
27,HCG,4,0,3
28,ISSSTE,1,1,0
29,IMSS,0,0,0
30,Privados,0,0,0
31,SSJ,1,0,1
32,HCG,7,0,6
33,ISSSTE,1,1,0
34,IMSS,0,0,0
35,Privados,2,0,1
36,SSJ,3,0,3
37,HCG,8,0,7
38,ISSSTE,0,0,1
39,IMSS,1,1,0
40,Privados,2,0,1
41,SSJ,6,0,6
42,HCG,9,0,9
43,ISSSTE,1,0,1
44,IMSS,1,1,0
45,Privados,3,0,3
46,SSJ,7,0,7
47,HCG,9,0,9
48,ISSSTE,3,0,3
49,IMSS,1,1,0
50,Privados,8,1,1
51,SSJ,8,0,8
52,HCG,9,0,9
53,ISSSTE,3,0,3
54,IMSS,12,2,10
55,Privados,10,1,5
56,SSJ,10,0,10
57,HCG,14,0,14
58,ISSSTE,3,0,3
59,IMSS,12,2,10
60,Privados,3,2,0
61,SSJ,7,0,7
62,HCG,13,0,13
63,ISSSTE,2,0,2
64,IMSS,12,2,10
65,Privados,28,2,2
66,SSJ,6,0,6
67,HCG,14,2,12
68,ISSSTE,2,0,2
69,IMSS,12,2,10
70,Privados,16,2,2
71,SSJ,12,1,11
72,HCG,11,2,9
73,ISSSTE,2,0,2
74,IMSS,12,2,10
75,Privados,3,2,1
76,SSJ,11,1,10
77,HCG,16,2,14
78,ISSSTE,2,0,2
79,IMSS,12,2,10
80,Privados,4,1,2
81,SSJ,15,1,14
82,HCG,14,3,11
83,ISSSTE,2,0,2
84,IMSS,12,2,10
85,Privados,5,1,4
86,SSJ,20,3,17
87,HCG,13,3,10
88,ISSSTE,2,0,2
89,IMSS,12,2,10
90,Privados,5,1,3
91,SSJ,27,2,25
92,HCG,14,5,9
93,ISSSTE,2,0,2
94,IMSS,12,2,10
95,Privados,5,1,3
96,SSJ,24,1,23
97,HCG,13,5,8
98,ISSSTE,2,0,2
99,IMSS,12,2,10
100,Privados,2,0,2
101,SSJ,20,1,19
102,HCG,16,2,14
103,ISSSTE,2,0,2
104,IMSS,12,2,10
105,Privados,1,0,1
106,SSJ,18,2,16
107,HCG,7,2,5
108,ISSSTE,0,0,0
109,IMSS,0,0,0
110,Privados,0,0,0
111,SSJ,14,2,12
112,HCG,9,2,7
113,ISSSTE,0,0,0
114,IMSS,0,0,0
115,Privados,3,1,3
116,SSJ,12,2,10
117,HCG,11,2,9
118,ISSSTE,0,0,0
119,IMSS,0,0,0
120,Privados,3,1,3
121,SSJ,11,2,9
122,HCG,11,2,9
123,ISSSTE,0,0,0
124,IMSS,0,0,0
125,Privados,4,1,3
126,SSJ,11,1,10
127,HCG,12,2,10
128,ISSSTE,0,0,0
129,IMSS,47,7,40
130,Privados,5,1,4
131,SSJ,6,1,5
132,HCG,10,2,8
133,ISSSTE,0,0,0
134,IMSS,50,10,40
135,Privados,6,1,4
136,SSJ,8,1,7
137,HCG,8,3,5
138,ISSSTE,0,0,0
139,IMSS,45,6,39
140,Privados,10,1,1
141,SSJ,12,1,11
142,HCG,7,3,4
143,ISSSTE,0,0,0
144,IMSS,47,8,39
145,Privados,2,0,1
146,SSJ,14,1,13
147,HCG,6,3,3
148,ISSSTE,0,0,0
149,IMSS,47,8,39
150,Privados,4,1,3
151,SSJ,11,1,10
152,HCG,6,2,4
153,ISSSTE,0,0,0
154,IMSS,69,14,55
155,Privados,2,1,1
156,SSJ,11,2,9
157,HCG,14,2,12
158,ISSSTE,1,0,1
159,IMSS,76,14,62
160,Privados,2,1,1
161,SSJ,15,2,13
162,HCG,14,3,11
163,ISSSTE,1,0,1
164,IMSS,70,18,52
165,Privados,2,1,3
166,SSJ,12,2,10
167,HCG,15,3,12
168,ISSSTE,2,0,2
169,IMSS,69,20,49
170,Privados,3,0,3
171,SSJ,10,3,7
172,HCG,17,4,13
173,ISSSTE,2,0,2
174,IMSS,63,12,51
175,Privados,1,0,1
176,SSJ,9,3,6
177,HCG,18,3,15
178,ISSSTE,2,0,2
179,IMSS,61,19,42
180,Privados,1,0,1
181,SSJ,13,3,10
182,HCG,18,3,15
183,ISSSTE,2,0,2
184,IMSS,63,18,45
185,Privados,4,0,4
186,SSJ,11,3,8
187,HCG,20,3,17
188,ISSSTE,2,0,2
189,IMSS,73,19,54
190,Privados,2,0,2
191,SSJ,14,2,12
192,HCG,20,5,15
193,ISSSTE,2,0,2
194,IMSS,65,18,47
195,Privados,5,1,1
196,SSJ,11,0,11
197,HCG,21,6,15
198,ISSSTE,4,0,4
199,IMSS,69,19,50
200,Privados,1,1,0
201,SSJ,10,3,7
202,HCG,19,6,13
203,ISSSTE,5,0,5
204,IMSS,64,20,44
205,Privados,0,0,0
206,SSJ,10,3,7
207,HCG,19,5,14
208,ISSSTE,6,0,6
209,IMSS,64,20,44
210,Privados,11,1,1
211,SSJ,17,2,15
212,HCG,16,4,12
213,ISSSTE,4,0,4
214,IMSS,70,20,50
215,Privados,0,0,0
216,SSJ,18,4,14
217,HCG,18,4,14
218,ISSSTE,3,0,3
219,IMSS,63,15,48
220,Privados,1,1,4
221,SSJ,19,3,16
222,HCG,18,4,14
223,ISSSTE,3,0,3
224,IMSS,82,17,65
225,Privados,2,1,4
226,SSJ,21,5,16
227,HCG,20,6,14
228,ISSSTE,2,0,2
229,IMSS,84,25,59
230,Privados,4,3,6
231,SSJ,20,6,14
232,HCG,21,6,15
233,ISSSTE,1,0,1
234,IMSS,85,15,70
235,Privados,9,9,0
236,SSJ,18,7,11
237,HCG,22,5,17
238,ISSSTE,1,0,1
239,IMSS,73,21,52
240,Privados,11,7,3
241,SSJ,19,9,10
242,HCG,21,6,15
243,ISSSTE,4,0,4
244,IMSS,83,21,62
245,Privados,3,2,1
246,SSJ,19,8,11
247,HCG,15,6,9
248,ISSSTE,4,0,4
249,IMSS,86,27,59
250,Privados,2,2,1
251,SSJ,21,7,14
252,HCG,14,5,9
253,ISSSTE,4,0,4
254,IMSS,90,26,64
255,Privados,6,1,7
256,SSJ,22,4,18
257,HCG,17,7,10
258,ISSSTE,6,2,4
259,IMSS,94,26,68
260,Privados,12,5,7
261,SSJ,25,5,20
262,HCG,20,8,12
263,ISSSTE,7,2,5
264,IMSS,98,29,69
265,Privados,13,6,7
266,SSJ,24,10,14
267,HCG,19,8,11
268,ISSSTE,9,2,7
269,IMSS,98,29,69
270,Privados,13,6,7
271,SSJ,26,17,9
272,HCG,24,11,13
273,ISSSTE,11,3,8
274,IMSS,96,36,60
275,Privados,7,7,0
276,SSJ,27,15,12
277,HCG,25,10,15
278,ISSSTE,12,3,9
279,IMSS,99,33,66
280,Privados,8,6,2
281,SSJ,26,12,14
282,HCG,21,10,11
283,ISSSTE,9,3,6
284,IMSS,103,43,60
285,Privados,0,0,0
286,SSJ,26,15,11
287,HCG,29,13,16
288,ISSSTE,6,1,5
289,IMSS,99,26,73
290,Privados,0,0,0
291,SSJ,28,15,13
292,HCG,34,14,20
293,ISSSTE,6,5,1
294,IMSS,93,41,52
295,Privados,8,6,2
296,SSJ,32,13,19
297,HCG,27,12,15
298,ISSSTE,6,5,1
299,IMSS,97,44,53
300,Privados,7,6,1
301,SSJ,36,13,23
302,HCG,27,11,16
303,ISSSTE,5,1,4
304,IMSS,99,32,67
305,Privados,8,6,2
306,SSJ,34,15,19
307,HCG,28,13,15
308,ISSSTE,5,1,4
309,IMSS,102,34,68
310,Privados,12,9,1
311,SSJ,34,17,17
312,HCG,35,15,20
313,ISSSTE,4,1,3
314,IMSS,91,34,57
315,Privados,13,9,4
316,SSJ,32,17,15
317,HCG,32,16,16
318,ISSSTE,4,1,3
319,IMSS,95,31,64
320,Privados,2,1,1
321,SSJ,30,17,13
322,HCG,33,16,17
323,ISSSTE,4,1,3
324,IMSS,100,45,55
325,Privados,4,3,1
326,SSJ,29,16,13
327,HCG,41,18,23
328,ISSSTE,5,1,4
329,IMSS,132,48,84
330,Privados,7,4,3
331,SSJ,27,15,12
332,HCG,37,17,20
333,ISSSTE,6,1,5
334,IMSS,140,52,88
335,Privados,19,13,6
336,SSJ,32,17,15
337,HCG,45,18,27
338,ISSSTE,6,1,5
339,IMSS,143,53,90
340,Privados,15,13,2
341,SSJ,33,13,20
342,HCG,38,17,21
343,ISSSTE,6,1,5
344,IMSS,151,68,83
345,Privados,17,15,2
346,SSJ,37,13,24
347,HCG,50,20,30
348,ISSSTE,6,4,2
349,IMSS,172,71,101
350,Privados,18,16,2
351,SSJ,37,17,20
352,HCG,50,30,20
353,ISSSTE,7,6,1
354,IMSS,178,71,107
355,Privados,17,14,3
356,SSJ,34,19,15
357,HCG,50,21,29
358,ISSSTE,8,7,1
359,IMSS,189,93,96
360,Privados,8,5,3
361,SSJ,40,20,20
362,HCG,53,19,34
363,ISSSTE,10,7,3
364,IMSS,188,85,103
365,Privados,16,13,3
366,SSJ,54,20,34
367,HCG,51,27,24
368,ISSSTE,14,5,9
369,IMSS,251,90,161
370,Privados,11,6,5
371,SSJ,62,26,36
372,HCG,50,32,18
373,ISSSTE,15,5,10
374,IMSS,261,89,172
375,Privados,27,18,9
376,SSJ,61,27,34
377,HCG,46,30,16
378,ISSSTE,17,4,13
379,IMSS,278,88,190
380,Privados,24,20,4
381,SSJ,70,26,44
382,HCG,46,30,16
383,ISSSTE,16,4,12
384,IMSS,259,102,157
385,Privados,9,8,1
386,SSJ,65,27,38
387,HCG,47,29,18
388,ISSSTE,13,4,9
389,IMSS,260,94,166
390,Privados,9,7,2
391,SSJ,65,34,31
392,HCG,61,24,37
393,ISSSTE,12,3,9
394,IMSS,273,94,179
395,Privados,10,8,2
396,SSJ,67,35,32
397,HCG,54,21,33
398,ISSSTE,13,2,11
399,IMSS,280,115,165
400,Privados,26,19,7
401,SSJ,69,33,36
402,HCG,72,25,47
403,ISSSTE,15,1,14
404,IMSS,350,127,223
405,Privados,31,17,14
406,SSJ,75,34,41
407,HCG,76,29,47
408,ISSSTE,14,1,13
409,IMSS,315,126,189
410,Privados,52,34,18
411,SSJ,69,32,37
412,HCG,73,31,42
413,ISSSTE,16,2,14
414,IMSS,349,118,231
415,Privados,31,16,15
416,SSJ,69,23,46
417,HCG,79,29,50
418,ISSSTE,19,8,11
419,IMSS,344,97,247
420,Privados,52,27,25
421,SSJ,72,20,52
422,HCG,80,40,40
423,ISSSTE,24,8,16
424,IMSS,363,151,212
425,Privados,53,30,23
426,SSJ,69,21,48
427,HCG,83,44,39
428,ISSSTE,26,8,18
429,IMSS,375,138,237
430,Privados,42,30,12
431,SSJ,71,32,39
432,HCG,86,44,42
433,ISSSTE,26,8,18
434,IMSS,438,158,280
435,Privados,82,49,33
436,SSJ,87,37,50
437,HCG,86,51,35
438,ISSSTE,26,10,16
439,IMSS,459,166,293
440,Privados,67,38,29
441,SSJ,90,39,51
442,HCG,90,49,41
443,ISSSTE,30,10,20
444,IMSS,475,180,295
445,Privados,66,35,31
446,SSJ,87,34,53
447,HCG,101,44,57
448,ISSSTE,23,5,18
449,IMSS,484,162,322
450,Privados,63,33,30
451,SSJ,85,42,47
452,HCG,93,46,47
453,ISSSTE,28,5,23
454,IMSS,475,135,340
455,Privados,80,41,39
456,SSJ,84,45,39
457,HCG,108,56,52
458,ISSSTE,30,4,26
459,IMSS,474,124,350
460,Privados,61,27,34
461,SSJ,98,48,50
462,HCG,107,58,49
463,ISSSTE,31,3,28
464,IMSS,478,121,357
465,Privados,44,25,19
466,SSJ,84,39,45
467,HCG,107,62,45
468,ISSSTE,33,10,23
469,IMSS,460,142,318
470,Privados,64,36,25
471,SSJ,86,40,46
472,HCG,94,54,40
473,ISSSTE,29,7,22
474,IMSS,435,130,305
475,Privados,63,34,29
476,SSJ,85,41,44
477,HCG,93,50,43
478,ISSSTE,31,11,20
479,IMSS,435,145,290
480,Privados,60,44,16
481,SSJ,92,49,43
482,HCG,89,42,47
483,ISSSTE,33,19,14
484,IMSS,463,124,339
485,Privados,55,37,18
486,SSJ,88,48,40
487,HCG,88,48,40
488,ISSSTE,30,18,12
489,IMSS,452,132,320
490,Privados,52,36,16
491,SSJ,102,46,56
492,HCG,98,48,50
493,ISSSTE,27,16,11
494,IMSS,460,140,320
495,Privados,0,0,0
496,SSJ,110,50,60
497,HCG,95,45,50
498,ISSSTE,30,15,15
499,IMSS,471,251,220
500,Privados,57,27,30
501,SSJ,117,37,80
502,HCG,93,41,52
503,ISSSTE,29,15,14
504,IMSS,473,174,299
505,Privados,63,42,21
506,SSJ,119,42,77
507,HCG,93,53,40
508,ISSSTE,29,18,11
509,IMSS,463,172,291
510,Privados,68,43,27
511,SSJ,115,50,65
512,HCG,91,56,35
513,ISSSTE,31,17,14
514,IMSS,485,171,314
515,Privados,66,40,26
516,SSJ,113,58,55
517,HCG,89,58,31
518,ISSSTE,29,19,10
519,IMSS,455,161,294
520,Privados,65,40,25
521,SSJ,115,61,54
522,HCG,95,55,40
523,ISSSTE,30,19,11
524,IMSS,496,192,304
525,Privados,64,40,25
526,SSJ,114,60,54
527,HCG,95,55,40
528,ISSSTE,29,15,14
529,IMSS,495,229,266
530,Privados,44,30,14
531,SSJ,117,59,58
532,HCG,96,55,41
533,ISSSTE,31,17,14
534,IMSS,489,195,294
535,Privados,44,30,14
536,SSJ,109,57,52
537,HCG,87,48,39
538,ISSSTE,27,17,10
539,IMSS,501,217,284
540,Privados,61,28,33
541,SSJ,105,50,55
542,HCG,95,49,46
543,ISSSTE,32,16,16
544,IMSS,486,221,265
545,Privados,47,20,27
546,SSJ,102,48,54
547,HCG,96,50,46
548,ISSSTE,29,14,15
549,IMSS,499,209,290
550,Privados,58,29,29
551,SSJ,108,46,62
552,HCG,94,64,30
553,ISSSTE,29,11,18
554,IMSS,513,229,284
555,Privados,66,39,27
556,SSJ,107,52,55
557,HCG,99,60,39
558,ISSSTE,28,15,13
559,IMSS,523,268,255
560,Privados,71,38,33
561,SSJ,105,50,55
562,HCG,97,62,35
563,ISSSTE,23,13,10
564,IMSS,525,212,313
565,Privados,36,23,13
566,SSJ,112,49,63
567,HCG,102,60,42
568,ISSSTE,22,13,9
569,IMSS,549,260,289
570,Privados,54,31,14
571,SSJ,104,44,60
572,HCG,105,60,45
573,ISSSTE,20,11,9
574,IMSS,540,228,312
575,Privados,65,45,20
576,SSJ,104,47,57
577,HCG,100,64,36
578,ISSSTE,18,10,8
579,IMSS,528,287,241
580,Privados,67,45,22
581,SSJ,99,33,66
582,HCG,97,57,40
583,ISSSTE,15,7,8
584,IMSS,521,291,230
585,Privados,63,46,17
586,SSJ,107,35,72
587,HCG,94,54,40
588,ISSSTE,20,7,13
589,IMSS,502,302,200
590,Privados,64,41,23
591,SSJ,110,50,60
592,HCG,87,56,31
593,ISSSTE,19,5,14
594,IMSS,507,292,215
595,Privados,72,57,15
596,SSJ,109,45,64
597,HCG,86,57,29
598,ISSSTE,21,7,14
599,IMSS,498,251,247
600,Privados,55,33,22
601,SSJ,120,52,68
602,HCG,88,56,32
603,ISSSTE,22,6,16
604,IMSS,516,389,127
605,Privados,55,33,22
606,SSJ,111,56,55
607,HCG,101,57,44
608,ISSSTE,22,4,18
609,IMSS,499,278,221
610,Privados,66,53,13
611,SSJ,121,55,66
612,HCG,98,57,41
613,ISSSTE,22,4,18
614,IMSS,533,286,247
615,Privados,52,36,16
616,SSJ,122,53,69
617,HCG,97,49,48
618,ISSSTE,25,6,19
619,IMSS,533,323,210
620,Privados,65,48,17
621,SSJ,119,52,67
622,HCG,87,60,27
623,ISSSTE,27,5,22
624,IMSS,527,291,236
625,Privados,56,45,11
626,SSJ,121,54,67
627,HCG,92,63,29
628,ISSSTE,31,8,23
629,IMSS,534,297,237
630,Privados,60,48,12
631,SSJ,128,53,75
632,HCG,94,64,30
633,ISSSTE,32,8,24
634,IMSS,530,265,265
635,Privados,68,51,17
636,SSJ,142,57,85
637,HCG,89,57,32
638,ISSSTE,30,6,24
639,IMSS,536,312,224
640,Privados,68,51,17
641,SSJ,143,54,89
642,HCG,93,48,45
643,ISSSTE,30,6,24
644,IMSS,557,310,247
645,Privados,63,50,13
646,SSJ,140,57,83
647,HCG,85,52,33
648,ISSSTE,32,8,24
649,IMSS,568,323,245
650,Privados,82,48,34
651,SSJ,137,65,72
652,HCG,100,58,42
653,ISSSTE,36,8,28
654,IMSS,556,357,199
655,Privados,63,46,17
656,SSJ,142,72,70
657,HCG,90,56,34
658,ISSSTE,33,6,27
659,IMSS,534,360,174
660,Privados,69,41,28
661,SSJ,144,68,76
662,HCG,95,66,29
663,ISSSTE,27,12,15
664,IMSS,513,292,221
665,Privados,70,49,21
666,SSJ,153,81,72
667,HCG,91,60,31
668,ISSSTE,30,11,19
669,IMSS,522,320,202
670,Privados,45,30,15
671,SSJ,146,88,58
672,HCG,84,43,41
673,ISSSTE,31,11,20
674,IMSS,537,329,208
675,Privados,54,34,20
676,SSJ,141,84,57
677,HCG,79,45,34
678,ISSSTE,32,15,17
679,IMSS,544,286,258
680,Privados,62,34,28
681,SSJ,131,79,52
682,HCG,74,55,19
683,ISSSTE,33,13,20
684,IMSS,531,333,198
685,Privados,48,30,18
686,SSJ,130,80,50
687,HCG,74,51,23
688,ISSSTE,32,13,19
689,IMSS,554,313,241
690,Privados,66,36,30
691,SSJ,128,80,48
692,HCG,70,51,19
693,ISSSTE,35,11,24
694,IMSS,554,313,241
695,Privados,81,55,26
696,SSJ,141,84,57
697,HCG,74,50,24
698,ISSSTE,33,15,18
699,IMSS,470,305,165
700,Privados,69,46,23
701,SSJ,135,76,59
702,HCG,74,48,26
703,ISSSTE,32,14,18
704,IMSS,508,289,219
705,Privados,69,46,23
706,SSJ,137,81,56
707,HCG,78,50,28
708,ISSSTE,34,12,22
709,IMSS,496,291,205
710,Privados,52,39,13
711,SSJ,146,75,71
712,HCG,80,42,38
713,ISSSTE,34,11,23
714,IMSS,522,290,232
715,Privados,56,41,15
716,SSJ,142,81,61
717,HCG,78,50,28
718,ISSSTE,35,10,25
719,IMSS,523,292,231
720,Privados,73,46,27
721,SSJ,140,80,60
722,HCG,77,52,25
723,ISSSTE,36,18,18
724,IMSS,481,278,203
725,Privados,80,52,28
726,SSJ,134,76,58
727,HCG,76,52,24
728,ISSSTE,37,18,19
729,IMSS,501,285,216
730,Privados,74,45,29
731,SSJ,158,91,67
732,HCG,79,53,26
733,ISSSTE,39,16,23
734,IMSS,500,254,246
735,Privados,55,36,19
736,SSJ,157,89,68
737,HCG,77,51,26
738,ISSSTE,38,14,24
739,IMSS,500,254,246
740,Privados,69,52,17
741,SSJ,157,78,79
742,HCG,96,50,46
743,ISSSTE,36,13,23
744,IMSS,499,254,245
745,Privados,26,19,7
746,SSJ,151,84,67
747,HCG,94,49,45
748,ISSSTE,34,10,24
749,IMSS,499,221,278
750,Privados,68,48,20
751,SSJ,161,92,69
752,HCG,96,53,43
753,ISSSTE,34,23,11
754,IMSS,491,247,244
755,Privados,76,51,25
756,SSJ,158,90,68
757,HCG,99,59,40
758,ISSSTE,34,16,18
759,IMSS,518,240,278
760,Privados,81,56,25
761,SSJ,140,87,53
762,HCG,92,66,26
763,ISSSTE,32,16,16
764,IMSS,491,281,210
765,Privados,83,66,17
766,SSJ,153,101,52
767,HCG,98,65,33
768,ISSSTE,30,13,17
769,IMSS,481,306,175
770,Privados,62,49,13
771,SSJ,150,93,57
772,HCG,95,61,34
773,ISSSTE,31,21,10
774,IMSS,503,312,191
775,Privados,62,49,13
776,SSJ,138,89,49
777,HCG,96,60,36
778,ISSSTE,34,20,14
779,IMSS,500,258,242
780,Privados,62,49,13
781,SSJ,138,96,42
782,HCG,91,59,32
783,ISSSTE,36,22,14
784,IMSS,524,303,221
785,Privados,101,85,16
786,SSJ,135,92,43
787,HCG,83,64,19
788,ISSSTE,36,20,16
789,IMSS,508,320,188
790,Privados,93,65,28
791,SSJ,138,92,46
792,HCG,87,63,24
793,ISSSTE,37,17,20
794,IMSS,475,297,178
795,Privados,67,46,21
796,SSJ,144,90,54
797,HCG,90,68,22
798,ISSSTE,37,17,20
799,IMSS,474,287,187
800,Privados,47,35,12
801,SSJ,150,85,65
802,HCG,85,63,22
803,ISSSTE,30,17,13
804,IMSS,474,292,182
805,Privados,93,75,18
806,SSJ,144,84,60
807,HCG,88,61,27
808,ISSSTE,30,19,11
809,IMSS,453,289,164
810,Privados,93,75,18
811,SSJ,150,87,63
812,HCG,89,57,32
813,ISSSTE,29,18,11
814,IMSS,454,280,174
815,Privados,0,0,0
816,SSJ,143,91,52
817,HCG,90,54,36
818,ISSSTE,31,19,12
819,IMSS,460,292,168
820,Privados,37,30,7
821,SSJ,140,87,53
822,HCG,97,63,34
823,ISSSTE,27,13,14
824,IMSS,455,306,149
825,Privados,84,62,22
826,SSJ,145,89,56
827,HCG,92,65,27
828,ISSSTE,23,11,12
829,IMSS,449,275,174
830,Privados,92,70,22
831,SSJ,145,91,54
832,HCG,90,65,25
833,ISSSTE,23,8,15
834,IMSS,438,270,168
835,Privados,90,72,18
836,SSJ,141,89,52
837,HCG,89,55,34
838,ISSSTE,25,8,17
839,IMSS,455,283,172
840,Privados,85,69,16
841,SSJ,143,99,44
842,HCG,95,61,34
843,ISSSTE,22,7,15
844,IMSS,448,252,196
845,Privados,74,50,24
846,SSJ,137,88,49
847,HCG,93,57,36
848,ISSSTE,25,8,17
849,IMSS,446,264,182
850,Privados,0,0,0
851,SSJ,134,85,49
852,HCG,92,51,41
853,ISSSTE,26,18,8
854,IMSS,452,279,173
855,Privados,29,24,5
856,SSJ,133,85,48
857,HCG,86,53,33
858,ISSSTE,20,13,7
859,IMSS,442,276,166
860,Privados,91,70,21
861,SSJ,133,84,49
862,HCG,84,58,26
863,ISSSTE,20,11,9
864,IMSS,428,302,126
865,Privados,77,58,19
866,SSJ,148,88,60
867,HCG,90,59,31
868,ISSSTE,21,11,10
869,IMSS,400,270,130
870,Privados,80,62,18
871,SSJ,145,89,56
872,HCG,89,59,30
873,ISSSTE,18,9,9
874,IMSS,403,257,146
875,Privados,67,55,12
876,SSJ,143,85,58
877,HCG,90,55,35
878,ISSSTE,19,14,5
879,IMSS,390,227,163
880,Privados,49,39,10
881,SSJ,147,98,49
882,HCG,89,49,40
883,ISSSTE,19,13,6
884,IMSS,414,226,188
885,Privados,0,0,0
886,SSJ,136,89,47
887,HCG,86,54,32
888,ISSSTE,19,11,8
889,IMSS,419,218,201
890,Privados,68,55,13
891,SSJ,128,89,39
892,HCG,83,47,36
893,ISSSTE,21,10,11
894,IMSS,418,226,192
895,Privados,79,54,25
896,SSJ,133,91,42
897,HCG,82,50,32
898,ISSSTE,21,10,11
899,IMSS,412,215,197
900,Privados,53,40,13
901,SSJ,137,90,47
902,HCG,79,49,30
903,ISSSTE,24,10,14
904,IMSS,394,238,156
905,Privados,48,34,14
906,SSJ,131,87,44
907,HCG,79,42,37
908,ISSSTE,26,10,16
909,IMSS,378,238,140
910,Privados,78,62,16
911,SSJ,127,93,34
912,HCG,83,49,34
913,ISSSTE,29,13,16
914,IMSS,380,199,181
915,Privados,52,42,10
916,SSJ,120,82,38
917,HCG,84,44,40
918,ISSSTE,33,17,16
919,IMSS,396,219,177
920,Privados,49,40,9
921,SSJ,117,75,42
922,HCG,88,42,46
923,ISSSTE,29,13,16
924,IMSS,408,253,155
925,Privados,76,59,17
926,SSJ,129,87,42
927,HCG,90,35,55
928,ISSSTE,31,18,13
929,IMSS,403,252,151
930,Privados,76,56,20
931,SSJ,127,82,45
932,HCG,86,51,35
933,ISSSTE,30,16,14
934,IMSS,391,255,136
935,Privados,85,68,17
936,SSJ,121,78,43
937,HCG,80,51,29
938,ISSSTE,29,20,9
939,IMSS,384,254,130
940,Privados,87,66,21
941,SSJ,128,87,41
942,HCG,80,54,26
943,ISSSTE,28,20,8
944,IMSS,379,229,150
945,Privados,95,65,30
946,SSJ,125,81,44
947,HCG,78,53,25
948,ISSSTE,28,19,9
949,IMSS,359,217,142
950,Privados,0,0,0
951,SSJ,118,80,38
952,HCG,80,51,29
953,ISSSTE,27,16,11
954,IMSS,370,222,148
955,Privados,56,48,8
956,SSJ,114,71,43
957,HCG,81,46,35
958,ISSSTE,29,18,11
959,IMSS,365,223,142
960,Privados,0,0,0
961,SSJ,120,75,45
962,HCG,84,44,40
963,ISSSTE,30,18,12
964,IMSS,368,220,148
965,Privados,0,0,0
966,SSJ,113,70,43
967,HCG,89,51,38
968,ISSSTE,35,15,20
969,IMSS,339,217,122
970,Privados,91,66,25
971,SSJ,109,67,42
972,HCG,89,58,31
973,ISSSTE,32,16,16
974,IMSS,336,208,128
975,Privados,92,72,20
976,SSJ,103,61,42
977,HCG,85,66,19
978,ISSSTE,30,14,16
979,IMSS,316,189,127
980,Privados,69,55,14
981,SSJ,106,61,45
982,HCG,80,59,21
983,ISSSTE,28,15,13
984,IMSS,314,182,132
985,Privados,64,52,12
986,SSJ,103,64,39
987,HCG,78,54,24
988,ISSSTE,24,12,12
989,IMSS,311,183,128
990,Privados,69,58,11
991,SSJ,109,66,43
992,HCG,76,51,25
993,ISSSTE,25,14,11
994,IMSS,334,215,119
995,Privados,86,68,18
996,SSJ,105,62,43
997,HCG,80,48,32
998,ISSSTE,26,13,13